mol_file,atom1_idx,element,mol_vol,vbur
mol_0003_0001.xyz,8,C,276.442,56.385
mol_0004_0001.xyz,3,C,316.755,50.998
mol_0005_0001.xyz,7,C,300.419,59.35
mol_0006_0001.xyz,24,C,328.767,57.165
mol_0007_0001.xyz,4,C,345.928,53.853
mol_0008_0001.xyz,8,C,266.708,52.526
mol_0009_0001.xyz,31,C,474.782,60.376
mol_0011_0001.xyz,11,C,359.574,60.824
mol_0013_0001.xyz,7,C,394.791,55.152
mol_0014_0001.xyz,23,C,357.96,56.209
mol_0016_0001.xyz,4,C,334.644,49.46
mol_0021_0001.xyz,11,C,322.136,63.443
mol_0022_0001.xyz,16,C,366.879,46.178
mol_0025_0001.xyz,14,C,294.854,52.709
mol_0027_0001.xyz,18,C,334.388,68.912
mol_0028_0001.xyz,12,C,202.494,45.578
mol_0029_0001.xyz,8,C,336.324,49.665
mol_0030_0001.xyz,25,C,466.526,66.814
mol_0032_0001.xyz,3,C,328.716,67.692
mol_0033_0001.xyz,27,C,406.798,62.644
mol_0037_0001.xyz,23,C,393.716,45.207
mol_0038_0001.xyz,19,C,343.089,51.36
mol_0043_0001.xyz,24,C,427.004,71.019
mol_0047_0001.xyz,15,C,366.061,42.592
mol_0048_0001.xyz,9,C,267.312,79.993
mol_0049_0001.xyz,4,C,329.454,49.818
mol_0050_0001.xyz,14,C,364.002,60.831
mol_0051_0001.xyz,23,C,350.579,45.256
mol_0052_0001.xyz,22,C,350.829,54.168
mol_0054_0001.xyz,12,C,335.094,57.615
mol_0057_0001.xyz,9,C,239.576,59.937
mol_0058_0001.xyz,5,C,349.997,54.549
mol_0060_0001.xyz,18,C,272.802,76.975
mol_0062_0001.xyz,1,C,232.903,42.976
mol_0064_0001.xyz,16,C,399.142,58.905
mol_0068_0001.xyz,17,C,338.509,58.622
mol_0070_0001.xyz,5,C,344.204,64.717
mol_0075_0001.xyz,4,C,329.988,63.341
mol_0077_0001.xyz,12,C,360.6,59.603
mol_0078_0001.xyz,5,C,307.388,51.314
mol_0079_0001.xyz,13,C,323.564,52.657
mol_0080_0001.xyz,6,C,341.583,55.032
mol_0082_0001.xyz,2,C,368.617,67.027
mol_0085_0001.xyz,8,C,357.052,67.193
mol_0086_0001.xyz,2,C,334.056,58.23
mol_0088_0001.xyz,5,C,264.928,58.338
mol_0090_0001.xyz,14,C,356.06,65.668
mol_0091_0001.xyz,18,C,344.862,52.037
mol_0094_0001.xyz,22,C,359.942,56.155
mol_0095_0001.xyz,19,C,345.393,45.361
mol_0098_0001.xyz,15,C,339.641,53.268
mol_0100_0001.xyz,11,C,349.799,57.374
mol_0102_0001.xyz,11,C,303.937,58.114
mol_0105_0001.xyz,19,C,339.796,40.669
mol_0106_0001.xyz,5,C,306.135,65.296
mol_0110_0001.xyz,30,C,417.716,48.287
mol_0111_0001.xyz,22,C,359.541,58.33
mol_0112_0001.xyz,27,C,400.876,53.285
mol_0113_0001.xyz,20,C,441.418,61.37
mol_0114_0001.xyz,18,C,471.462,74.898
mol_0116_0001.xyz,3,C,350.92,66.621
mol_0117_0001.xyz,15,C,361.16,52.2
mol_0118_0001.xyz,5,C,322.821,71.479
mol_0119_0001.xyz,7,C,317.936,56.803
mol_0121_0001.xyz,6,C,282.216,46.409
mol_0122_0001.xyz,10,C,194.307,46.96
mol_0123_0001.xyz,13,C,351.752,55.599
mol_0124_0001.xyz,9,C,226.137,55.175
mol_0125_0001.xyz,19,C,349.218,61.147
mol_0130_0001.xyz,11,C,405.118,48.439
mol_0131_0001.xyz,5,C,331.945,65.422
mol_0132_0001.xyz,23,C,422.804,51.654
mol_0134_0001.xyz,22,C,357.596,59.357
mol_0136_0001.xyz,11,C,222.103,58.833
mol_0137_0001.xyz,1,C,325.001,35.866
mol_0138_0001.xyz,6,C,220.939,68.105
mol_0141_0001.xyz,17,C,333.944,36.419
mol_0143_0001.xyz,11,C,276.728,75.004
mol_0144_0001.xyz,6,C,334.701,64.915
mol_0147_0001.xyz,18,C,320.717,46.909
mol_0150_0001.xyz,9,C,374.232,62.051
mol_0151_0001.xyz,19,C,276.97,57.998
mol_0152_0001.xyz,13,C,443.535,61.442
mol_0155_0001.xyz,20,C,334.364,44.595
mol_0160_0001.xyz,18,C,266.125,59.589
mol_0163_0001.xyz,4,C,400.068,68.135
mol_0165_0001.xyz,25,C,408.876,59.054
mol_0167_0001.xyz,18,C,288.642,58.538
mol_0170_0001.xyz,22,C,334.628,48.487
mol_0173_0001.xyz,3,C,269.928,46.283
mol_0175_0001.xyz,18,C,336.972,62.278
mol_0177_0001.xyz,13,C,306.571,48.752
mol_0180_0001.xyz,20,C,408.553,69.652
mol_0181_0001.xyz,19,C,360.107,43.764
mol_0183_0001.xyz,1,C,261.422,41.66
mol_0184_0001.xyz,12,C,339.04,64.626
mol_0187_0001.xyz,20,C,424.67,56.867
mol_0190_0001.xyz,26,C,343.766,59.119
mol_0202_0001.xyz,14,C,344.208,53.851
mol_0203_0001.xyz,19,C,368.179,52.817
mol_0204_0001.xyz,14,C,351.235,48.272
mol_0205_0001.xyz,21,C,401.505,46.919
mol_0210_0001.xyz,12,C,355.748,43.958
mol_0211_0001.xyz,5,C,305.456,50.571
mol_0212_0001.xyz,18,C,314.214,43.748
mol_0215_0001.xyz,5,C,249.638,46.39
mol_0216_0001.xyz,22,C,364.381,59.665
mol_0218_0001.xyz,27,C,358.807,48.428
mol_0219_0001.xyz,22,C,365.589,50.278
mol_0220_0001.xyz,8,C,312.024,60.11
mol_0221_0001.xyz,5,C,278.884,79.839
mol_0222_0001.xyz,26,C,405.207,49.916
mol_0225_0001.xyz,6,C,438.875,71.772
mol_0226_0001.xyz,21,C,377.012,46.601
mol_0231_0001.xyz,7,C,399.868,69.412
mol_0236_0001.xyz,3,C,351.558,49.431
mol_0239_0001.xyz,16,C,398.415,62.454
mol_0242_0001.xyz,20,C,339.226,50.015
mol_0243_0001.xyz,10,C,273.814,45.124
mol_0245_0001.xyz,2,C,396.311,51.021
mol_0246_0001.xyz,16,C,327.157,59.032
mol_0248_0001.xyz,12,C,229.141,43.853
mol_0251_0001.xyz,6,C,389.749,50.2
mol_0253_0001.xyz,12,C,275.34,50.405
mol_0254_0001.xyz,1,C,463.797,34.342
mol_0256_0001.xyz,9,C,317.888,60.089
mol_0257_0001.xyz,2,C,308.702,44.165
mol_0258_0001.xyz,3,C,372.515,70.184
mol_0259_0001.xyz,26,C,362.747,46.549
mol_0260_0001.xyz,7,C,278.036,52.315
mol_0263_0001.xyz,16,C,267.327,41.24
mol_0266_0001.xyz,17,C,303.856,61.622
mol_0267_0001.xyz,18,C,379.428,55.629
mol_0268_0001.xyz,8,C,253.698,45.043
mol_0275_0001.xyz,5,C,245.814,58.092
mol_0277_0001.xyz,12,C,431.222,64.853
mol_0279_0001.xyz,13,C,346.151,47.898
mol_0282_0001.xyz,7,C,361.057,49.326
mol_0284_0001.xyz,12,C,273.708,42.149
mol_0285_0001.xyz,11,C,293.26,51.205
mol_0288_0001.xyz,10,C,443.177,48.619
mol_0289_0001.xyz,11,C,266.263,52.429
mol_0292_0001.xyz,20,C,394.196,61.198
mol_0293_0001.xyz,4,C,254.239,51.341
mol_0294_0001.xyz,9,C,205.867,52.406
mol_0298_0001.xyz,11,C,240.385,53.118
mol_0300_0001.xyz,6,C,336.624,56.967
mol_0301_0001.xyz,14,C,381.926,76.368
mol_0307_0001.xyz,4,C,314.854,47.149
mol_0308_0001.xyz,16,C,324.995,41.994
mol_0311_0001.xyz,3,C,349.227,41.371
mol_0312_0001.xyz,25,C,383.848,45.658
mol_0313_0001.xyz,7,C,303.738,50.371
mol_0314_0001.xyz,18,C,295.044,43.467
mol_0315_0001.xyz,14,C,306.215,46.576
mol_0316_0001.xyz,6,C,352.977,56.689
mol_0318_0001.xyz,10,C,388.801,64.322
mol_0319_0001.xyz,4,C,279.803,59.793
mol_0322_0001.xyz,20,C,351.805,52.759
mol_0324_0001.xyz,4,C,353.806,52.05
mol_0325_0001.xyz,12,C,272.223,54.598
mol_0327_0001.xyz,29,C,417.925,68.31
mol_0328_0001.xyz,17,C,268.118,44.676
mol_0329_0001.xyz,3,C,331.443,54.505
mol_0332_0001.xyz,15,C,225.537,45.245
mol_0334_0001.xyz,11,C,241.53,42.919
mol_0336_0001.xyz,3,C,446.239,56.824
mol_0340_0001.xyz,14,C,273.294,44.494
mol_0342_0001.xyz,7,C,353.742,40.445
mol_0344_0001.xyz,15,C,319.28,50.394
mol_0345_0001.xyz,21,C,294.709,48.406
mol_0346_0001.xyz,10,C,404.63,62.756
mol_0349_0001.xyz,10,C,378.63,51.883
mol_0351_0001.xyz,6,C,191.799,67.703
mol_0356_0001.xyz,9,C,337.855,50.919
mol_0357_0001.xyz,4,C,335.641,63.596
mol_0358_0001.xyz,10,C,348.972,62.385
mol_0360_0001.xyz,11,C,391.499,69.568
mol_0361_0001.xyz,3,C,234.175,49.13
mol_0363_0001.xyz,10,C,370.495,39.245
mol_0364_0001.xyz,6,C,384.552,62.791
mol_0365_0001.xyz,23,C,373.43,54.251
mol_0367_0001.xyz,5,C,372.183,59.345
mol_0369_0001.xyz,1,C,253.299,32.358
mol_0371_0001.xyz,2,C,333.04,53.083
mol_0373_0001.xyz,8,C,344.184,52.303
mol_0374_0001.xyz,22,C,332.986,55.915
mol_0375_0001.xyz,20,C,377.661,46.755
mol_0383_0001.xyz,17,C,251.505,47.24
mol_0384_0001.xyz,23,C,335.508,56.194
mol_0385_0001.xyz,19,C,323.938,57.238
mol_0386_0001.xyz,2,C,194.723,41.698
mol_0387_0001.xyz,20,C,355.008,44.869
mol_0390_0001.xyz,14,C,355.329,41.758
mol_0391_0001.xyz,18,C,301.489,54.059
mol_0392_0001.xyz,8,C,386.002,66.549
mol_0393_0001.xyz,18,C,314.252,53.826
mol_0394_0001.xyz,23,C,389.368,58.47
mol_0396_0001.xyz,10,C,338.845,55.329
mol_0397_0001.xyz,15,C,365.439,67.292
mol_0398_0001.xyz,2,C,305.277,68.015
mol_0399_0001.xyz,15,C,339.118,39.44
mol_0403_0001.xyz,5,C,364.306,62.437
mol_0405_0001.xyz,6,C,289.043,57.991
mol_0409_0001.xyz,1,C,290.569,36.78
mol_0412_0001.xyz,10,C,369.1,55.0
mol_0414_0001.xyz,17,C,306.379,44.039
mol_0417_0001.xyz,12,C,301.051,59.837
mol_0418_0001.xyz,1,C,254.578,33.432
mol_0420_0001.xyz,25,C,404.259,71.136
mol_0421_0001.xyz,5,C,196.777,53.717
mol_0425_0001.xyz,21,C,347.018,55.578
mol_0430_0001.xyz,16,C,341.081,37.695
mol_0431_0001.xyz,3,C,367.414,60.165
mol_0432_0001.xyz,3,C,248.331,44.372
mol_0433_0001.xyz,10,C,381.951,42.684
mol_0434_0001.xyz,19,C,370.153,50.954
mol_0435_0001.xyz,15,C,314.489,44.076
mol_0436_0001.xyz,2,C,207.21,38.249
mol_0437_0001.xyz,7,C,292.304,43.451
mol_0438_0001.xyz,9,C,223.352,60.403
mol_0440_0001.xyz,17,C,345.604,57.158
mol_0445_0001.xyz,16,C,305.55,69.897
mol_0448_0001.xyz,8,C,292.31,51.872
mol_0450_0001.xyz,23,C,367.622,60.396
mol_0453_0001.xyz,10,C,305.176,76.838
mol_0454_0001.xyz,18,C,383.658,57.119
mol_0455_0001.xyz,12,C,260.8,48.271
mol_0456_0001.xyz,7,C,289.38,69.718
mol_0457_0001.xyz,5,C,314.742,48.655
mol_0458_0001.xyz,3,C,387.769,61.875
mol_0461_0001.xyz,11,C,269.215,55.767
mol_0464_0001.xyz,23,C,430.108,49.237
mol_0465_0001.xyz,11,C,237.195,59.834
mol_0466_0001.xyz,25,C,374.488,53.849
mol_0467_0001.xyz,2,C,298.256,61.221
mol_0469_0001.xyz,13,C,285.703,44.818
mol_0470_0001.xyz,2,C,302.215,53.573
mol_0474_0001.xyz,18,C,343.325,66.311
mol_0475_0001.xyz,4,C,286.533,51.782
mol_0476_0001.xyz,24,C,338.47,60.152
mol_0478_0001.xyz,11,C,347.078,47.498
mol_0480_0001.xyz,23,C,393.651,57.85
mol_0484_0001.xyz,11,C,318.565,44.077
mol_0485_0001.xyz,24,C,372.52,48.255
mol_0488_0001.xyz,2,C,363.281,68.746
mol_0489_0001.xyz,21,C,339.885,47.341
mol_0493_0001.xyz,18,C,274.031,43.642
mol_0495_0001.xyz,13,C,214.786,51.837
mol_0499_0001.xyz,17,C,300.935,61.589
mol_0016_0001.xyz,20,Cl,333.355,34.854
mol_0023_0001.xyz,28,Cl,389.445,38.796
mol_0026_0001.xyz,7,Cl,309.476,41.883
mol_0033_0001.xyz,25,Cl,410.027,34.586
mol_0044_0001.xyz,22,Cl,363.806,34.806
mol_0065_0001.xyz,28,Cl,414.957,46.796
mol_0067_0001.xyz,23,Cl,454.864,34.833
mol_0097_0001.xyz,11,Cl,360.023,39.589
mol_0101_0001.xyz,27,Cl,445.744,38.289
mol_0107_0001.xyz,14,Cl,246.762,34.876
mol_0122_0001.xyz,6,Cl,193.385,35.12
mol_0124_0001.xyz,10,Cl,228.388,34.889
mol_0130_0001.xyz,8,Cl,411.014,38.743
mol_0139_0001.xyz,11,Cl,266.214,34.753
mol_0148_0001.xyz,11,Cl,344.374,36.932
mol_0160_0001.xyz,19,Cl,266.839,38.8
mol_0179_0001.xyz,9,Cl,253.585,34.636
mol_0196_0001.xyz,20,Cl,317.573,34.821
mol_0200_0001.xyz,12,Cl,291.3,34.886
mol_0223_0001.xyz,15,Cl,379.9,34.829
mol_0227_0001.xyz,19,Cl,346.787,39.463
mol_0228_0001.xyz,12,Cl,358.178,47.55
mol_0232_0001.xyz,23,Cl,427.874,47.503
mol_0255_0001.xyz,21,Cl,396.442,40.543
mol_0265_0001.xyz,13,Cl,279.85,34.86
mol_0276_0001.xyz,23,Cl,360.478,34.864
mol_0280_0001.xyz,14,Cl,254.178,34.821
mol_0296_0001.xyz,14,Cl,267.245,34.712
mol_0298_0001.xyz,13,Cl,241.409,34.892
mol_0301_0001.xyz,24,Cl,384.53,37.256
mol_0303_0001.xyz,23,Cl,400.459,42.233
mol_0330_0001.xyz,21,Cl,405.153,41.701
mol_0344_0001.xyz,20,Cl,318.169,34.817
mol_0356_0001.xyz,20,Cl,334.469,37.405
mol_0362_0001.xyz,14,Cl,407.867,34.811
mol_0371_0001.xyz,24,Cl,333.084,42.397
mol_0372_0001.xyz,16,Cl,354.493,34.895
mol_0379_0001.xyz,19,Cl,267.171,45.926
mol_0396_0001.xyz,24,Cl,339.352,44.459
mol_0399_0001.xyz,23,Cl,343.495,38.126
mol_0401_0001.xyz,16,Cl,311.903,33.711
mol_0421_0001.xyz,10,Cl,195.859,32.88
mol_0423_0001.xyz,21,Cl,340.805,36.48
mol_0435_0001.xyz,18,Cl,312.366,34.886
mol_0448_0001.xyz,20,Cl,294.431,39.923
mol_0450_0001.xyz,18,Cl,368.066,34.866
mol_0455_0001.xyz,14,Cl,260.098,34.68
mol_0470_0001.xyz,15,Cl,304.145,34.9
mol_0486_0001.xyz,16,Cl,268.978,39.055
mol_0499_0001.xyz,16,Cl,299.639,36.013
mol_0010_0001.xyz,21,F,326.295,32.79
mol_0020_0001.xyz,24,F,360.619,43.399
mol_0027_0001.xyz,7,F,330.233,34.437
mol_0029_0001.xyz,23,F,335.31,37.331
mol_0031_0001.xyz,11,F,294.605,32.753
mol_0032_0001.xyz,22,F,323.637,36.178
mol_0037_0001.xyz,27,F,390.862,39.075
mol_0042_0001.xyz,8,F,309.452,32.718
mol_0057_0001.xyz,13,F,238.678,32.749
mol_0058_0001.xyz,23,F,351.526,44.123
mol_0067_0001.xyz,9,F,452.874,32.676
mol_0072_0001.xyz,27,F,394.452,40.553
mol_0086_0001.xyz,18,F,334.074,32.751
mol_0091_0001.xyz,21,F,344.54,40.215
mol_0094_0001.xyz,18,F,357.013,32.71
mol_0098_0001.xyz,1,F,340.772,32.747
mol_0119_0001.xyz,19,F,317.111,39.095
mol_0128_0001.xyz,19,F,365.005,48.4
mol_0129_0001.xyz,21,F,335.959,32.822
mol_0130_0001.xyz,28,F,408.336,45.457
mol_0142_0001.xyz,23,F,344.316,32.746
mol_0150_0001.xyz,24,F,378.052,32.769
mol_0151_0001.xyz,18,F,276.635,30.894
mol_0156_0001.xyz,3,F,330.419,37.892
mol_0157_0001.xyz,19,F,298.63,37.525
mol_0159_0001.xyz,23,F,348.932,32.781
mol_0165_0001.xyz,12,F,415.38,32.819
mol_0167_0001.xyz,10,F,283.744,32.747
mol_0177_0001.xyz,19,F,309.579,37.642
mol_0179_0001.xyz,12,F,254.467,36.184
mol_0183_0001.xyz,18,F,261.37,42.269
mol_0184_0001.xyz,21,F,338.196,37.068
mol_0189_0001.xyz,24,F,359.487,48.299
mol_0192_0001.xyz,17,F,277.482,43.436
mol_0195_0001.xyz,16,F,407.296,32.779
mol_0215_0001.xyz,16,F,252.991,44.698
mol_0218_0001.xyz,23,F,354.948,41.296
mol_0221_0001.xyz,17,F,281.803,47.672
mol_0226_0001.xyz,23,F,380.798,32.733
mol_0227_0001.xyz,16,F,347.424,32.71
mol_0229_0001.xyz,12,F,301.02,44.485
mol_0246_0001.xyz,23,F,328.346,40.948
mol_0259_0001.xyz,25,F,364.422,32.813
mol_0260_0001.xyz,17,F,275.873,39.663
mol_0265_0001.xyz,10,F,281.962,35.252
mol_0269_0001.xyz,14,F,313.72,34.789
mol_0279_0001.xyz,12,F,345.026,32.772
mol_0282_0001.xyz,22,F,357.765,32.687
mol_0283_0001.xyz,25,F,347.2,45.726
mol_0286_0001.xyz,11,F,317.054,32.78
mol_0293_0001.xyz,15,F,256.747,39.086
mol_0294_0001.xyz,12,F,201.522,32.725
mol_0300_0001.xyz,15,F,332.226,32.723
mol_0305_0001.xyz,17,F,451.84,32.798
mol_0306_0001.xyz,23,F,349.353,37.251
mol_0314_0001.xyz,21,F,291.572,45.441
mol_0315_0001.xyz,16,F,304.779,32.67
mol_0321_0001.xyz,23,F,398.377,32.714
mol_0322_0001.xyz,17,F,350.175,35.205
mol_0324_0001.xyz,22,F,354.005,39.698
mol_0327_0001.xyz,20,F,416.569,34.071
mol_0335_0001.xyz,22,F,328.83,40.285
mol_0337_0001.xyz,15,F,311.526,36.393
mol_0338_0001.xyz,17,F,344.244,45.432
mol_0339_0001.xyz,19,F,416.427,32.61
mol_0353_0001.xyz,22,F,366.172,37.445
mol_0357_0001.xyz,22,F,339.033,32.769
mol_0375_0001.xyz,22,F,378.598,36.617
mol_0377_0001.xyz,28,F,366.39,45.931
mol_0381_0001.xyz,19,F,347.306,32.641
mol_0382_0001.xyz,24,F,344.99,32.758
mol_0383_0001.xyz,3,F,251.425,36.551
mol_0387_0001.xyz,6,F,356.189,40.469
mol_0391_0001.xyz,19,F,301.721,36.665
mol_0392_0001.xyz,24,F,384.422,41.493
mol_0396_0001.xyz,21,F,339.798,32.72
mol_0402_0001.xyz,21,F,457.798,47.546
mol_0404_0001.xyz,19,F,298.89,50.24
mol_0412_0001.xyz,21,F,364.432,43.535
mol_0417_0001.xyz,18,F,303.797,39.032
mol_0419_0001.xyz,19,F,398.684,32.631
mol_0422_0001.xyz,13,F,314.52,32.707
mol_0423_0001.xyz,23,F,337.766,37.195
mol_0443_0001.xyz,12,F,258.378,37.787
mol_0445_0001.xyz,20,F,305.172,32.73
mol_0446_0001.xyz,20,F,447.42,32.761
mol_0457_0001.xyz,24,F,318.818,43.543
mol_0460_0001.xyz,17,F,296.429,38.526
mol_0470_0001.xyz,21,F,303.424,47.054
mol_0476_0001.xyz,22,F,335.979,42.969
mol_0477_0001.xyz,14,F,463.68,50.235
mol_0478_0001.xyz,24,F,350.741,34.458
mol_0494_0001.xyz,22,F,324.087,32.728
mol_0497_0001.xyz,19,F,264.34,37.59
mol_0002_0001.xyz,28,H,284.467,31.718
mol_0004_0001.xyz,31,H,313.908,53.351
mol_0005_0001.xyz,36,H,302.056,50.195
mol_0006_0001.xyz,33,H,329.707,38.867
mol_0007_0001.xyz,29,H,347.777,43.488
mol_0008_0001.xyz,19,H,266.007,29.444
mol_0011_0001.xyz,39,H,353.701,25.684
mol_0012_0001.xyz,34,H,292.584,35.698
mol_0014_0001.xyz,43,H,363.485,38.722
mol_0015_0001.xyz,40,H,338.701,49.901
mol_0016_0001.xyz,34,H,334.069,40.703
mol_0017_0001.xyz,35,H,415.679,47.535
mol_0020_0001.xyz,38,H,356.663,38.779
mol_0023_0001.xyz,39,H,390.034,34.415
mol_0027_0001.xyz,34,H,329.84,31.508
mol_0029_0001.xyz,44,H,335.827,33.796
mol_0034_0001.xyz,38,H,450.413,44.718
mol_0035_0001.xyz,41,H,329.878,33.178
mol_0038_0001.xyz,40,H,339.636,30.146
mol_0040_0001.xyz,15,H,210.826,36.326
mol_0041_0001.xyz,34,H,281.832,30.357
mol_0044_0001.xyz,36,H,365.273,56.462
mol_0045_0001.xyz,26,H,240.454,34.154
mol_0046_0001.xyz,38,H,345.056,46.858
mol_0047_0001.xyz,33,H,362.887,45.857
mol_0048_0001.xyz,41,H,264.773,37.399
mol_0050_0001.xyz,42,H,361.941,43.141
mol_0051_0001.xyz,38,H,352.03,44.958
mol_0055_0001.xyz,40,H,353.463,31.559
mol_0056_0001.xyz,33,H,310.941,35.287
mol_0057_0001.xyz,23,H,239.476,48.991
mol_0058_0001.xyz,34,H,356.41,48.796
mol_0059_0001.xyz,34,H,351.469,45.022
mol_0061_0001.xyz,20,H,237.426,31.579
mol_0062_0001.xyz,32,H,229.649,36.314
mol_0064_0001.xyz,34,H,402.192,40.945
mol_0065_0001.xyz,38,H,413.322,40.994
mol_0066_0001.xyz,35,H,349.809,36.718
mol_0067_0001.xyz,38,H,454.67,33.767
mol_0069_0001.xyz,44,H,370.836,34.618
mol_0070_0001.xyz,45,H,339.947,48.363
mol_0073_0001.xyz,42,H,320.538,47.173
mol_0075_0001.xyz,22,H,330.478,34.237
mol_0078_0001.xyz,46,H,309.13,47.354
mol_0080_0001.xyz,30,H,337.863,47.55
mol_0083_0001.xyz,34,H,320.246,39.482
mol_0084_0001.xyz,28,H,385.016,28.786
mol_0085_0001.xyz,39,H,362.284,53.312
mol_0086_0001.xyz,30,H,334.492,35.0
mol_0088_0001.xyz,26,H,264.893,44.119
mol_0089_0001.xyz,35,H,269.88,57.995
mol_0091_0001.xyz,42,H,343.443,40.563
mol_0092_0001.xyz,39,H,344.885,31.542
mol_0094_0001.xyz,44,H,356.277,42.896
mol_0097_0001.xyz,36,H,357.661,35.936
mol_0099_0001.xyz,34,H,433.485,32.473
mol_0102_0001.xyz,32,H,302.163,48.132
mol_0105_0001.xyz,30,H,339.774,41.808
mol_0107_0001.xyz,29,H,246.286,36.232
mol_0108_0001.xyz,34,H,438.51,39.135
mol_0109_0001.xyz,34,H,296.932,44.506
mol_0113_0001.xyz,40,H,437.609,51.336
mol_0115_0001.xyz,26,H,316.713,28.383
mol_0116_0001.xyz,41,H,342.202,51.377
mol_0118_0001.xyz,29,H,322.866,43.619
mol_0122_0001.xyz,19,H,192.406,34.443
mol_0124_0001.xyz,15,H,227.461,27.086
mol_0126_0001.xyz,41,H,367.946,50.06
mol_0133_0001.xyz,40,H,294.876,47.44
mol_0134_0001.xyz,31,H,352.625,44.58
mol_0135_0001.xyz,22,H,320.213,30.57
mol_0138_0001.xyz,19,H,219.769,50.435
mol_0141_0001.xyz,34,H,336.092,34.744
mol_0142_0001.xyz,38,H,343.469,41.421
mol_0144_0001.xyz,28,H,330.783,43.986
mol_0145_0001.xyz,23,H,271.274,35.482
mol_0148_0001.xyz,30,H,342.671,46.215
mol_0150_0001.xyz,38,H,375.666,41.62
mol_0152_0001.xyz,44,H,441.189,50.46
mol_0155_0001.xyz,42,H,334.449,31.695
mol_0157_0001.xyz,31,H,296.299,49.564
mol_0158_0001.xyz,23,H,333.365,30.628
mol_0164_0001.xyz,48,H,371.937,61.854
mol_0166_0001.xyz,38,H,319.426,31.519
mol_0167_0001.xyz,24,H,287.945,32.26
mol_0169_0001.xyz,37,H,394.891,31.609
mol_0170_0001.xyz,44,H,332.175,36.627
mol_0173_0001.xyz,23,H,270.049,33.686
mol_0175_0001.xyz,43,H,337.017,38.331
mol_0176_0001.xyz,45,H,381.008,42.71
mol_0180_0001.xyz,44,H,407.304,30.586
mol_0182_0001.xyz,25,H,285.825,39.685
mol_0183_0001.xyz,35,H,265.124,49.794
mol_0184_0001.xyz,29,H,339.771,48.417
mol_0188_0001.xyz,38,H,313.966,37.593
mol_0190_0001.xyz,31,H,344.02,39.003
mol_0191_0001.xyz,43,H,391.594,41.397
mol_0195_0001.xyz,36,H,405.986,45.769
mol_0196_0001.xyz,37,H,315.537,36.268
mol_0197_0001.xyz,47,H,357.24,34.03
mol_0198_0001.xyz,28,H,249.568,41.44
mol_0200_0001.xyz,24,H,288.901,42.064
mol_0206_0001.xyz,56,H,426.105,36.382
mol_0207_0001.xyz,27,H,262.375,42.606
mol_0209_0001.xyz,31,H,366.231,62.156
mol_0210_0001.xyz,43,H,354.673,36.945
mol_0212_0001.xyz,26,H,315.047,37.439
mol_0214_0001.xyz,25,H,356.367,26.023
mol_0216_0001.xyz,35,H,360.202,54.061
mol_0217_0001.xyz,23,H,246.947,35.145
mol_0218_0001.xyz,37,H,357.818,39.57
mol_0220_0001.xyz,36,H,314.972,61.856
mol_0222_0001.xyz,43,H,410.873,32.061
mol_0229_0001.xyz,32,H,298.128,37.888
mol_0230_0001.xyz,41,H,279.683,43.889
mol_0231_0001.xyz,50,H,403.017,34.718
mol_0232_0001.xyz,31,H,425.944,41.881
mol_0233_0001.xyz,41,H,421.217,51.206
mol_0235_0001.xyz,32,H,320.455,35.439
mol_0236_0001.xyz,37,H,353.856,42.848
mol_0237_0001.xyz,42,H,418.849,52.63
mol_0241_0001.xyz,37,H,410.368,47.402
mol_0242_0001.xyz,37,H,344.222,36.699
mol_0243_0001.xyz,30,H,271.158,53.279
mol_0244_0001.xyz,37,H,352.928,55.485
mol_0246_0001.xyz,34,H,329.764,43.492
